filename,scene_label,city,device,fold,scene_label_num
audio/metro-vienna-59-1775-9-a.wav,metro,vienna,a,3,2
audio/metro-vienna-58-1729-3-s2.wav,metro,vienna,s,1,2
audio/metro-vienna-58-1751-4-a.wav,metro,vienna,a,2,2
audio/metro-vienna-60-1819-6-a.wav,metro,vienna,a,1,2
audio/metro-vienna-58-1739-1-a.wav,metro,vienna,a,3,2
audio/metro-vienna-58-1745-7-a.wav,metro,vienna,a,4,2
audio/metro-vienna-60-1799-9-a.wav,metro,vienna,a,1,2
audio/metro-vienna-60-1798-6-a.wav,metro,vienna,a,3,2
audio/metro-vienna-60-1815-3-a.wav,metro,vienna,a,2,2
audio/metro-vienna-60-1818-9-a.wav,metro,vienna,a,2,2
audio/metro-vienna-59-1761-0-c.wav,metro,vienna,c,0,2
audio/metro-vienna-60-1822-4-b.wav,metro,vienna,b,2,2
audio/metro-vienna-59-1765-7-a.wav,metro,vienna,a,1,2
audio/metro-vienna-59-1775-0-a.wav,metro,vienna,a,0,2
audio/metro-vienna-58-1720-3-a.wav,metro,vienna,a,1,2
audio/metro-vienna-59-1775-4-a.wav,metro,vienna,a,0,2
audio/metro-vienna-58-1751-8-a.wav,metro,vienna,a,0,2
audio/metro-vienna-59-1783-9-b.wav,metro,vienna,b,3,2
audio/metro-vienna-58-1738-0-a.wav,metro,vienna,a,3,2
audio/metro-vienna-60-1809-1-a.wav,metro,vienna,a,4,2
audio/metro-vienna-59-1758-3-s1.wav,metro,vienna,s,1,2
audio/metro-vienna-59-1780-9-a.wav,metro,vienna,a,1,2
audio/metro-vienna-59-1779-8-a.wav,metro,vienna,a,4,2
audio/metro-vienna-59-1761-3-a.wav,metro,vienna,a,4,2
audio/metro-vienna-60-1814-2-s3.wav,metro,vienna,s,4,2
audio/metro-vienna-58-1732-8-a.wav,metro,vienna,a,4,2
audio/metro-vienna-60-1802-7-a.wav,metro,vienna,a,1,2
audio/metro-vienna-58-1733-4-s3.wav,metro,vienna,s,2,2
audio/metro-vienna-59-1759-9-a.wav,metro,vienna,a,3,2
audio/metro-vienna-58-1722-5-a.wav,metro,vienna,a,0,2
audio/metro-vienna-58-1739-7-a.wav,metro,vienna,a,2,2
audio/metro-vienna-59-1778-2-a.wav,metro,vienna,a,1,2
audio/metro-vienna-59-1769-2-a.wav,metro,vienna,a,3,2
audio/metro-vienna-59-1777-9-a.wav,metro,vienna,a,2,2
audio/metro-vienna-58-1739-9-a.wav,metro,vienna,a,0,2
audio/metro-vienna-59-1764-6-a.wav,metro,vienna,a,0,2
audio/metro-vienna-58-1746-9-a.wav,metro,vienna,a,1,2
audio/metro-vienna-59-1768-8-a.wav,metro,vienna,a,1,2
audio/metro-vienna-58-1727-5-a.wav,metro,vienna,a,1,2
audio/metro-vienna-59-1753-4-a.wav,metro,vienna,a,1,2
audio/metro-vienna-59-1787-1-a.wav,metro,vienna,a,3,2
audio/metro-vienna-58-1736-8-a.wav,metro,vienna,a,1,2
audio/metro-vienna-59-1775-1-a.wav,metro,vienna,a,4,2
audio/metro-vienna-60-1816-5-a.wav,metro,vienna,a,2,2
audio/metro-vienna-60-1801-8-a.wav,metro,vienna,a,1,2
audio/metro-vienna-58-1719-2-a.wav,metro,vienna,a,0,2
audio/metro-vienna-59-1776-5-a.wav,metro,vienna,a,4,2
audio/metro-vienna-59-1762-1-a.wav,metro,vienna,a,0,2
audio/metro-vienna-59-1763-1-a.wav,metro,vienna,a,4,2
audio/metro-vienna-59-1770-9-s2.wav,metro,vienna,s,0,2
audio/metro-vienna-59-1787-4-a.wav,metro,vienna,a,0,2
audio/metro-vienna-58-1751-3-a.wav,metro,vienna,a,3,2
audio/metro-vienna-59-1759-2-a.wav,metro,vienna,a,3,2
audio/metro-vienna-58-1743-7-a.wav,metro,vienna,a,1,2
audio/metro-vienna-58-1739-3-a.wav,metro,vienna,a,1,2
audio/metro-vienna-59-1752-7-a.wav,metro,vienna,a,4,2
audio/metro-vienna-58-1733-2-s3.wav,metro,vienna,s,0,2
audio/metro-vienna-60-1792-5-a.wav,metro,vienna,a,2,2
audio/metro-vienna-60-1795-2-a.wav,metro,vienna,a,0,2
audio/metro-vienna-59-1774-8-a.wav,metro,vienna,a,2,2
audio/metro-vienna-60-1797-9-a.wav,metro,vienna,a,1,2
audio/metro-vienna-59-1754-1-a.wav,metro,vienna,a,1,2
audio/metro-vienna-59-1777-4-a.wav,metro,vienna,a,1,2
audio/metro-vienna-58-1742-1-a.wav,metro,vienna,a,3,2
audio/metro-vienna-59-1786-1-a.wav,metro,vienna,a,4,2
audio/metro-vienna-58-1722-3-a.wav,metro,vienna,a,4,2
audio/metro-vienna-58-1740-4-a.wav,metro,vienna,a,3,2
audio/metro-vienna-60-1793-4-a.wav,metro,vienna,a,2,2
audio/metro-vienna-60-1804-7-a.wav,metro,vienna,a,1,2
audio/metro-vienna-59-1782-0-a.wav,metro,vienna,a,4,2
audio/metro-vienna-58-1736-3-a.wav,metro,vienna,a,2,2
audio/metro-vienna-60-1793-7-a.wav,metro,vienna,a,0,2
audio/metro-vienna-58-1740-1-b.wav,metro,vienna,b,0,2
audio/metro-vienna-59-1753-1-a.wav,metro,vienna,a,1,2
audio/metro-vienna-58-1719-0-a.wav,metro,vienna,a,2,2
audio/metro-vienna-58-1721-6-a.wav,metro,vienna,a,0,2
audio/metro-vienna-60-1794-3-s1.wav,metro,vienna,s,4,2
audio/metro-vienna-60-1791-4-a.wav,metro,vienna,a,4,2
audio/metro-vienna-58-1751-0-a.wav,metro,vienna,a,3,2
audio/metro-vienna-59-1763-7-a.wav,metro,vienna,a,1,2
audio/metro-vienna-58-1717-6-b.wav,metro,vienna,b,3,2
audio/metro-vienna-60-1805-4-a.wav,metro,vienna,a,1,2
audio/metro-vienna-58-1733-3-s3.wav,metro,vienna,s,4,2
audio/metro-vienna-59-1759-8-a.wav,metro,vienna,a,3,2
audio/metro-vienna-58-1740-0-a.wav,metro,vienna,a,0,2
audio/metro-vienna-59-1765-3-a.wav,metro,vienna,a,1,2
audio/metro-vienna-60-1794-1-a.wav,metro,vienna,a,0,2
audio/metro-vienna-60-1800-6-s3.wav,metro,vienna,s,4,2
audio/metro-vienna-60-1791-9-a.wav,metro,vienna,a,4,2
audio/metro-vienna-58-1725-9-a.wav,metro,vienna,a,3,2
audio/metro-vienna-60-1815-7-a.wav,metro,vienna,a,3,2
audio/metro-vienna-59-1753-7-b.wav,metro,vienna,b,0,2
audio/metro-vienna-60-1809-3-a.wav,metro,vienna,a,4,2
audio/metro-vienna-59-1773-0-a.wav,metro,vienna,a,4,2
audio/metro-vienna-59-1772-4-s3.wav,metro,vienna,s,0,2
audio/metro-vienna-60-1814-5-s3.wav,metro,vienna,s,3,2
audio/metro-vienna-59-1784-2-a.wav,metro,vienna,a,4,2
audio/metro-vienna-60-1823-5-a.wav,metro,vienna,a,0,2
audio/metro-vienna-59-1773-1-a.wav,metro,vienna,a,1,2
audio/metro-vienna-58-1743-5-a.wav,metro,vienna,a,3,2
audio/metro-vienna-58-1746-3-a.wav,metro,vienna,a,0,2
audio/metro-vienna-58-1747-8-b.wav,metro,vienna,b,4,2
audio/metro-vienna-58-1751-3-s3.wav,metro,vienna,s,2,2
audio/metro-vienna-59-1783-7-a.wav,metro,vienna,a,0,2
audio/metro-vienna-59-1775-6-a.wav,metro,vienna,a,4,2
audio/metro-vienna-60-1816-1-a.wav,metro,vienna,a,1,2
audio/metro-vienna-60-1809-0-a.wav,metro,vienna,a,1,2
audio/metro-vienna-59-1760-7-a.wav,metro,vienna,a,3,2
audio/metro-vienna-60-1788-2-a.wav,metro,vienna,a,3,2
audio/metro-vienna-60-1806-6-a.wav,metro,vienna,a,2,2
audio/metro-vienna-58-1747-6-a.wav,metro,vienna,a,1,2
audio/metro-vienna-58-1721-8-a.wav,metro,vienna,a,0,2
audio/metro-vienna-60-1822-1-b.wav,metro,vienna,b,0,2
audio/metro-vienna-60-1815-0-a.wav,metro,vienna,a,0,2
audio/metro-vienna-60-1810-1-a.wav,metro,vienna,a,1,2
audio/metro-vienna-58-1718-3-a.wav,metro,vienna,a,2,2
audio/metro-vienna-58-1726-7-a.wav,metro,vienna,a,2,2
audio/metro-vienna-59-1757-1-a.wav,metro,vienna,a,3,2
audio/metro-vienna-60-1788-4-a.wav,metro,vienna,a,1,2
audio/metro-vienna-59-1767-3-a.wav,metro,vienna,a,2,2
audio/metro-vienna-59-1753-6-b.wav,metro,vienna,b,3,2
audio/metro-vienna-58-1725-0-s3.wav,metro,vienna,s,4,2
audio/metro-vienna-58-1743-4-a.wav,metro,vienna,a,1,2
audio/metro-vienna-60-1809-8-a.wav,metro,vienna,a,0,2
audio/metro-vienna-60-1796-9-a.wav,metro,vienna,a,4,2
audio/metro-vienna-58-1747-0-b.wav,metro,vienna,b,2,2
audio/metro-vienna-59-1768-2-a.wav,metro,vienna,a,2,2
audio/metro-vienna-60-1810-7-a.wav,metro,vienna,a,1,2
audio/metro-vienna-59-1781-9-c.wav,metro,vienna,c,1,2
audio/metro-vienna-60-1797-6-a.wav,metro,vienna,a,4,2
audio/metro-vienna-58-1723-0-s2.wav,metro,vienna,s,3,2
audio/metro-vienna-59-1754-0-a.wav,metro,vienna,a,4,2
audio/metro-vienna-58-1735-6-a.wav,metro,vienna,a,4,2
audio/metro-vienna-59-1758-8-a.wav,metro,vienna,a,3,2
audio/metro-vienna-58-1728-8-a.wav,metro,vienna,a,0,2
audio/metro-vienna-59-1781-0-c.wav,metro,vienna,c,2,2
audio/metro-vienna-58-1724-1-a.wav,metro,vienna,a,1,2
audio/metro-vienna-58-1727-0-s2.wav,metro,vienna,s,4,2
audio/metro-vienna-58-1750-6-a.wav,metro,vienna,a,2,2
audio/metro-vienna-58-1747-2-b.wav,metro,vienna,b,2,2
audio/metro-vienna-60-1802-1-a.wav,metro,vienna,a,0,2
audio/metro-vienna-60-1799-6-a.wav,metro,vienna,a,2,2
audio/metro-vienna-58-1727-1-a.wav,metro,vienna,a,2,2
audio/metro-vienna-58-1720-7-c.wav,metro,vienna,c,4,2
audio/metro-vienna-59-1770-1-s2.wav,metro,vienna,s,1,2
audio/metro-vienna-60-1805-2-a.wav,metro,vienna,a,4,2
audio/metro-vienna-59-1782-2-s3.wav,metro,vienna,s,1,2
audio/metro-vienna-60-1820-2-a.wav,metro,vienna,a,4,2
audio/metro-vienna-58-1720-0-c.wav,metro,vienna,c,4,2
audio/metro-vienna-60-1808-5-a.wav,metro,vienna,a,3,2
audio/metro-vienna-59-1782-6-a.wav,metro,vienna,a,3,2
audio/metro-vienna-58-1733-5-a.wav,metro,vienna,a,3,2
audio/metro-vienna-58-1750-2-a.wav,metro,vienna,a,3,2
audio/metro-vienna-59-1778-4-a.wav,metro,vienna,a,2,2
audio/metro-vienna-58-1730-1-a.wav,metro,vienna,a,3,2
audio/metro-vienna-60-1798-3-a.wav,metro,vienna,a,0,2
audio/metro-vienna-59-1783-7-b.wav,metro,vienna,b,0,2
audio/metro-vienna-59-1762-4-a.wav,metro,vienna,a,4,2
audio/metro-vienna-58-1717-8-b.wav,metro,vienna,b,1,2
audio/metro-vienna-60-1820-0-a.wav,metro,vienna,a,1,2
audio/metro-vienna-60-1821-5-c.wav,metro,vienna,c,2,2
audio/metro-vienna-60-1812-2-a.wav,metro,vienna,a,0,2
audio/metro-vienna-59-1786-6-s2.wav,metro,vienna,s,3,2
audio/metro-vienna-60-1822-2-b.wav,metro,vienna,b,2,2
audio/metro-vienna-58-1729-5-s2.wav,metro,vienna,s,1,2
audio/metro-vienna-58-1733-9-s3.wav,metro,vienna,s,3,2
audio/metro-vienna-60-1810-3-a.wav,metro,vienna,a,3,2
audio/metro-vienna-59-1764-1-a.wav,metro,vienna,a,2,2
audio/metro-vienna-58-1751-4-s3.wav,metro,vienna,s,2,2
audio/metro-vienna-59-1769-5-a.wav,metro,vienna,a,4,2
audio/metro-vienna-58-1741-9-a.wav,metro,vienna,a,4,2
audio/metro-vienna-59-1770-8-a.wav,metro,vienna,a,3,2
audio/metro-vienna-60-1823-8-a.wav,metro,vienna,a,2,2
audio/metro-vienna-58-1723-8-b.wav,metro,vienna,b,4,2
audio/metro-milan-1142-42353-5-a.wav,metro,milan,a,2,2
audio/metro-milan-1062-42153-4-a.wav,metro,milan,a,3,2
audio/metro-milan-1040-40494-5-a.wav,metro,milan,a,4,2
audio/metro-milan-1143-41745-8-a.wav,metro,milan,a,2,2
audio/metro-milan-1143-40949-3-a.wav,metro,milan,a,2,2
audio/metro-milan-1142-42596-4-a.wav,metro,milan,a,4,2
audio/metro-milan-1062-40810-8-a.wav,metro,milan,a,2,2
audio/metro-milan-1143-43395-7-a.wav,metro,milan,a,1,2
audio/metro-milan-1143-43502-9-a.wav,metro,milan,a,0,2
audio/metro-milan-1143-41745-9-a.wav,metro,milan,a,3,2
audio/metro-milan-1062-43784-4-a.wav,metro,milan,a,4,2
audio/metro-milan-1142-43462-0-a.wav,metro,milan,a,2,2
audio/metro-milan-1040-42934-8-a.wav,metro,milan,a,4,2
audio/metro-milan-1142-42535-6-a.wav,metro,milan,a,0,2
audio/metro-milan-1142-41505-0-a.wav,metro,milan,a,0,2
audio/metro-milan-1141-41339-7-a.wav,metro,milan,a,3,2
audio/metro-milan-1040-41933-2-a.wav,metro,milan,a,3,2
audio/metro-milan-1062-42153-6-a.wav,metro,milan,a,4,2
audio/metro-milan-1142-41062-4-a.wav,metro,milan,a,0,2
audio/metro-milan-1141-40385-8-a.wav,metro,milan,a,3,2
audio/metro-milan-1062-40086-9-a.wav,metro,milan,a,1,2
audio/metro-milan-1141-40883-0-a.wav,metro,milan,a,3,2
audio/metro-milan-1143-40949-9-a.wav,metro,milan,a,3,2
audio/metro-milan-1062-42503-0-a.wav,metro,milan,a,2,2
audio/metro-milan-1025-40143-9-a.wav,metro,milan,a,2,2
audio/metro-milan-1040-40231-1-a.wav,metro,milan,a,0,2
audio/metro-milan-1025-40143-4-a.wav,metro,milan,a,3,2
audio/metro-milan-1142-44028-1-a.wav,metro,milan,a,1,2
audio/metro-milan-1025-40143-7-b.wav,metro,milan,b,1,2
audio/metro-milan-1040-41580-8-a.wav,metro,milan,a,2,2
audio/metro-milan-1142-42535-5-a.wav,metro,milan,a,1,2
audio/metro-milan-1141-41924-6-a.wav,metro,milan,a,2,2
audio/metro-milan-1062-43365-7-a.wav,metro,milan,a,4,2
audio/metro-milan-1040-42934-2-a.wav,metro,milan,a,2,2
audio/metro-milan-1040-40437-1-a.wav,metro,milan,a,1,2
audio/metro-milan-1040-41580-2-a.wav,metro,milan,a,3,2
audio/metro-milan-1143-40990-4-a.wav,metro,milan,a,1,2
audio/metro-milan-1142-42535-7-a.wav,metro,milan,a,2,2
audio/metro-milan-1025-41132-5-s3.wav,metro,milan,s,2,2
audio/metro-milan-1143-43882-9-a.wav,metro,milan,a,3,2
audio/metro-milan-1025-40353-7-a.wav,metro,milan,a,0,2
audio/metro-milan-1141-42061-4-b.wav,metro,milan,b,3,2
audio/metro-milan-1025-41921-4-a.wav,metro,milan,a,3,2
audio/metro-milan-1143-43395-2-a.wav,metro,milan,a,4,2
audio/metro-milan-1025-41240-4-a.wav,metro,milan,a,3,2
audio/metro-milan-1062-43614-8-a.wav,metro,milan,a,2,2
audio/metro-milan-1142-44028-8-a.wav,metro,milan,a,4,2
audio/metro-milan-1025-43018-1-a.wav,metro,milan,a,2,2
audio/metro-milan-1141-40385-6-a.wav,metro,milan,a,4,2
audio/metro-milan-1062-42749-6-a.wav,metro,milan,a,3,2
audio/metro-milan-1142-42973-2-a.wav,metro,milan,a,4,2
audio/metro-milan-1141-40385-0-a.wav,metro,milan,a,3,2
audio/metro-milan-1141-42004-9-a.wav,metro,milan,a,4,2
audio/metro-milan-1141-41752-4-c.wav,metro,milan,c,4,2
audio/metro-milan-1142-42353-6-b.wav,metro,milan,b,2,2
audio/metro-milan-1141-42004-5-a.wav,metro,milan,a,1,2
audio/metro-milan-1143-41210-4-a.wav,metro,milan,a,0,2
audio/metro-milan-1025-43183-3-a.wav,metro,milan,a,0,2
audio/metro-milan-1142-41093-7-a.wav,metro,milan,a,4,2
audio/metro-milan-1141-41822-0-a.wav,metro,milan,a,4,2
audio/metro-milan-1062-40837-8-a.wav,metro,milan,a,1,2
audio/metro-milan-1062-40806-8-a.wav,metro,milan,a,2,2
audio/metro-milan-1142-43439-6-a.wav,metro,milan,a,2,2
audio/metro-milan-1143-43842-0-a.wav,metro,milan,a,1,2
audio/metro-milan-1143-41720-4-a.wav,metro,milan,a,2,2
audio/metro-milan-1141-43466-7-a.wav,metro,milan,a,4,2
audio/metro-milan-1040-40437-4-c.wav,metro,milan,c,0,2
audio/metro-milan-1142-41083-1-a.wav,metro,milan,a,2,2
audio/metro-milan-1143-41210-6-a.wav,metro,milan,a,0,2
audio/metro-milan-1143-43502-6-a.wav,metro,milan,a,0,2
audio/metro-milan-1040-40437-1-c.wav,metro,milan,c,3,2
audio/metro-milan-1040-41868-6-a.wav,metro,milan,a,0,2
audio/metro-milan-1062-42749-2-a.wav,metro,milan,a,1,2
audio/metro-milan-1142-43439-2-a.wav,metro,milan,a,0,2
audio/metro-milan-1142-41083-5-a.wav,metro,milan,a,2,2
audio/metro-milan-1143-40990-7-a.wav,metro,milan,a,1,2
audio/metro-milan-1062-43589-5-a.wav,metro,milan,a,0,2
audio/metro-milan-1025-40143-3-a.wav,metro,milan,a,0,2
audio/metro-milan-1040-43676-7-a.wav,metro,milan,a,4,2
audio/metro-milan-1142-42353-0-s1.wav,metro,milan,s,1,2
audio/metro-milan-1025-41240-3-a.wav,metro,milan,a,2,2
audio/metro-milan-1062-43784-3-a.wav,metro,milan,a,0,2
audio/metro-milan-1141-42004-8-a.wav,metro,milan,a,4,2
audio/metro-milan-1062-42195-0-a.wav,metro,milan,a,3,2
audio/metro-milan-1062-42131-9-a.wav,metro,milan,a,3,2
audio/metro-milan-1142-42787-0-b.wav,metro,milan,b,3,2
audio/metro-milan-1062-42503-9-s3.wav,metro,milan,s,3,2
audio/metro-milan-1142-41062-9-a.wav,metro,milan,a,1,2
audio/metro-milan-1062-43784-2-a.wav,metro,milan,a,3,2
audio/metro-milan-1143-41980-4-a.wav,metro,milan,a,2,2
audio/metro-milan-1025-40353-5-a.wav,metro,milan,a,0,2
audio/metro-milan-1141-41752-2-a.wav,metro,milan,a,1,2
audio/metro-milan-1062-43589-7-a.wav,metro,milan,a,1,2
audio/metro-milan-1040-41580-7-a.wav,metro,milan,a,0,2
audio/metro-milan-1142-41083-5-s3.wav,metro,milan,s,0,2
audio/metro-milan-1143-43395-4-a.wav,metro,milan,a,3,2
audio/metro-milan-1142-42353-3-b.wav,metro,milan,b,0,2
audio/metro-milan-1040-40494-5-c.wav,metro,milan,c,0,2
audio/metro-milan-1025-40112-2-a.wav,metro,milan,a,3,2
audio/metro-milan-1062-43589-1-a.wav,metro,milan,a,2,2
audio/metro-milan-1141-41610-0-a.wav,metro,milan,a,1,2
audio/metro-milan-1142-40634-8-a.wav,metro,milan,a,0,2
audio/metro-milan-1062-42718-3-a.wav,metro,milan,a,1,2
audio/metro-milan-1142-42353-3-s1.wav,metro,milan,s,4,2
audio/metro-milan-1040-42934-0-a.wav,metro,milan,a,1,2
audio/metro-milan-1062-42153-1-a.wav,metro,milan,a,3,2
audio/metro-milan-1062-43335-3-a.wav,metro,milan,a,2,2
audio/metro-milan-1062-41974-1-s1.wav,metro,milan,s,3,2
audio/metro-milan-1062-42131-7-a.wav,metro,milan,a,0,2
audio/metro-milan-1025-43018-2-a.wav,metro,milan,a,3,2
audio/metro-milan-1062-42153-8-a.wav,metro,milan,a,3,2
audio/metro-milan-1062-42153-6-s1.wav,metro,milan,s,1,2
audio/metro-milan-1142-42507-5-s1.wav,metro,milan,s,4,2
audio/metro-milan-1141-40730-4-a.wav,metro,milan,a,3,2
audio/metro-milan-1142-41083-6-s3.wav,metro,milan,s,1,2
audio/metro-milan-1141-42061-7-b.wav,metro,milan,b,4,2
audio/metro-milan-1040-41933-4-a.wav,metro,milan,a,0,2
audio/metro-milan-1142-40634-3-a.wav,metro,milan,a,1,2
audio/metro-milan-1062-40806-2-a.wav,metro,milan,a,3,2
audio/metro-milan-1142-41464-0-a.wav,metro,milan,a,4,2
audio/metro-milan-1062-43784-6-a.wav,metro,milan,a,0,2
audio/metro-milan-1141-41692-8-s1.wav,metro,milan,s,2,2
audio/metro-milan-1141-42061-6-a.wav,metro,milan,a,0,2
audio/metro-milan-1143-41745-1-a.wav,metro,milan,a,0,2
audio/metro-milan-1143-40990-0-a.wav,metro,milan,a,3,2
audio/metro-milan-1142-41093-5-a.wav,metro,milan,a,1,2
audio/metro-milan-1025-40353-3-a.wav,metro,milan,a,0,2
audio/metro-milan-1062-41144-3-a.wav,metro,milan,a,2,2
audio/metro-milan-1142-41093-1-a.wav,metro,milan,a,4,2
audio/metro-milan-1025-41240-8-c.wav,metro,milan,c,0,2
audio/metro-milan-1062-42749-5-a.wav,metro,milan,a,1,2
audio/metro-milan-1143-42938-7-a.wav,metro,milan,a,1,2
audio/metro-milan-1025-40112-0-a.wav,metro,milan,a,4,2
audio/metro-milan-1062-43335-5-a.wav,metro,milan,a,0,2
audio/metro-milan-1142-41062-1-c.wav,metro,milan,c,2,2
audio/metro-milan-1141-41339-1-a.wav,metro,milan,a,3,2
audio/metro-milan-1141-40656-8-c.wav,metro,milan,c,2,2
audio/metro-milan-1062-42287-1-a.wav,metro,milan,a,4,2
audio/metro-milan-1141-42061-9-a.wav,metro,milan,a,2,2
audio/metro-milan-1141-41692-1-a.wav,metro,milan,a,3,2
audio/metro-milan-1143-43882-2-s3.wav,metro,milan,s,4,2
audio/metro-milan-1025-41135-7-a.wav,metro,milan,a,4,2
audio/metro-milan-1143-43500-4-a.wav,metro,milan,a,1,2
audio/metro-milan-1143-42612-7-a.wav,metro,milan,a,0,2
audio/metro-milan-1141-40385-5-b.wav,metro,milan,b,4,2
audio/metro-milan-1040-44019-4-a.wav,metro,milan,a,2,2
audio/metro-milan-1025-41132-9-a.wav,metro,milan,a,3,2
audio/metro-milan-1040-41208-4-s1.wav,metro,milan,s,3,2
audio/metro-milan-1143-41980-2-a.wav,metro,milan,a,1,2
audio/metro-milan-1025-43018-8-a.wav,metro,milan,a,1,2
audio/metro-milan-1040-40589-0-c.wav,metro,milan,c,1,2
audio/metro-milan-1040-42934-1-s2.wav,metro,milan,s,2,2
audio/metro-milan-1143-43882-4-a.wav,metro,milan,a,0,2
audio/metro-milan-1143-41980-3-a.wav,metro,milan,a,4,2
audio/metro-milan-1141-42004-0-a.wav,metro,milan,a,0,2
audio/metro-milan-1040-40437-2-c.wav,metro,milan,c,4,2
audio/metro-milan-1143-43882-5-a.wav,metro,milan,a,2,2
audio/metro-milan-1143-43882-4-s3.wav,metro,milan,s,2,2
audio/metro-milan-1062-42131-4-a.wav,metro,milan,a,2,2
audio/metro-milan-1143-43882-5-s3.wav,metro,milan,s,1,2
audio/metro-milan-1141-41924-8-a.wav,metro,milan,a,4,2
audio/metro-milan-1062-43335-9-a.wav,metro,milan,a,4,2
audio/metro-milan-1040-43676-6-a.wav,metro,milan,a,2,2
audio/metro-milan-1025-41240-8-a.wav,metro,milan,a,3,2
audio/metro-milan-1141-42061-6-b.wav,metro,milan,b,0,2
audio/metro-milan-1143-41159-2-a.wav,metro,milan,a,3,2
audio/metro-milan-1040-40231-8-a.wav,metro,milan,a,4,2
audio/metro-milan-1141-42061-4-a.wav,metro,milan,a,4,2
audio/metro-milan-1142-42376-0-a.wav,metro,milan,a,4,2
audio/metro-milan-1025-42269-3-a.wav,metro,milan,a,4,2
audio/metro-milan-1062-40086-3-a.wav,metro,milan,a,2,2
audio/metro-milan-1040-40437-7-a.wav,metro,milan,a,2,2
audio/metro-milan-1062-42503-3-s3.wav,metro,milan,s,1,2
audio/metro-milan-1142-42535-4-a.wav,metro,milan,a,2,2
audio/metro-milan-1141-41752-1-a.wav,metro,milan,a,4,2
audio/metro-milan-1062-42195-4-a.wav,metro,milan,a,0,2
audio/metro-milan-1062-41144-9-a.wav,metro,milan,a,2,2
audio/metro-milan-1141-40385-1-b.wav,metro,milan,b,2,2
audio/metro-milan-1040-40494-7-c.wav,metro,milan,c,4,2
audio/metro-milan-1141-41822-3-a.wav,metro,milan,a,4,2
audio/metro-milan-1143-43502-7-a.wav,metro,milan,a,1,2
audio/metro-milan-1025-43018-9-a.wav,metro,milan,a,1,2
audio/metro-milan-1143-42571-8-a.wav,metro,milan,a,1,2
audio/metro-milan-1062-43335-4-a.wav,metro,milan,a,3,2
audio/metro-milan-1025-41240-0-a.wav,metro,milan,a,4,2
audio/metro-milan-1142-43462-8-a.wav,metro,milan,a,3,2
audio/metro-milan-1142-43462-4-a.wav,metro,milan,a,0,2
audio/metro-milan-1141-42053-9-a.wav,metro,milan,a,0,2
audio/metro-milan-1025-40112-9-s2.wav,metro,milan,s,3,2
audio/metro-milan-1142-40396-1-a.wav,metro,milan,a,2,2
audio/metro-milan-1141-41610-3-s2.wav,metro,milan,s,3,2
audio/metro-milan-1141-42061-3-b.wav,metro,milan,b,1,2
audio/metro-milan-1025-40143-5-b.wav,metro,milan,b,2,2
audio/metro-milan-1062-40806-6-a.wav,metro,milan,a,1,2
audio/metro-milan-1025-41558-3-a.wav,metro,milan,a,3,2
audio/metro-milan-1040-40494-1-a.wav,metro,milan,a,2,2
audio/metro-milan-1062-42153-7-s1.wav,metro,milan,s,2,2
audio/metro-milan-1143-40949-6-s2.wav,metro,milan,s,0,2
audio/metro-milan-1143-43395-9-a.wav,metro,milan,a,0,2
audio/metro-milan-1142-41083-2-s3.wav,metro,milan,s,2,2
audio/metro-milan-1143-40949-7-s3.wav,metro,milan,s,4,2
audio/metro-milan-1062-43614-0-a.wav,metro,milan,a,4,2
audio/metro-milan-1142-42353-1-a.wav,metro,milan,a,4,2
audio/metro-milan-1141-40656-5-a.wav,metro,milan,a,3,2
audio/metro-milan-1143-40949-7-a.wav,metro,milan,a,2,2
audio/metro-milan-1141-41822-7-a.wav,metro,milan,a,0,2
audio/metro-milan-1142-43456-2-a.wav,metro,milan,a,3,2
audio/metro-milan-1142-42507-3-a.wav,metro,milan,a,3,2
audio/metro-milan-1062-41974-9-s1.wav,metro,milan,s,0,2
audio/metro-milan-1142-42353-1-b.wav,metro,milan,b,0,2
audio/metro-milan-1143-43842-4-a.wav,metro,milan,a,2,2
audio/metro-milan-1141-41752-1-c.wav,metro,milan,c,1,2
audio/metro-milan-1062-41974-8-a.wav,metro,milan,a,1,2
audio/metro-milan-1141-40656-6-c.wav,metro,milan,c,3,2
audio/metro-milan-1143-43500-9-s3.wav,metro,milan,s,4,2
audio/metro-milan-1141-43466-8-a.wav,metro,milan,a,1,2
audio/metro-milan-1141-43016-6-a.wav,metro,milan,a,1,2
audio/metro-milan-1142-42596-1-a.wav,metro,milan,a,0,2
audio/metro-milan-1143-40949-1-a.wav,metro,milan,a,2,2
audio/metro-milan-1025-41132-0-s3.wav,metro,milan,s,3,2
audio/metro-milan-1142-42507-8-s1.wav,metro,milan,s,0,2
audio/metro-milan-1143-42612-6-a.wav,metro,milan,a,4,2
audio/metro-milan-1141-41610-9-a.wav,metro,milan,a,0,2
audio/metro-milan-1142-42353-9-a.wav,metro,milan,a,3,2
audio/metro-milan-1142-42376-8-a.wav,metro,milan,a,0,2
audio/metro-milan-1142-42507-3-s1.wav,metro,milan,s,1,2
audio/metro-milan-1142-41093-0-a.wav,metro,milan,a,4,2
audio/metro-milan-1142-41464-1-a.wav,metro,milan,a,1,2
audio/metro-milan-1025-40143-0-b.wav,metro,milan,b,1,2
audio/metro-milan-1040-40231-6-a.wav,metro,milan,a,3,2
